Year,Number of Employees,Number of Division Vehicles,Annual Budget,Owner Surrenders,Strays,Impounds by ACO (Added in 2015),Total Intake of Animals,Adoptions,Return to Owner,Euthanized,Transported to other shelters and rescues,Fostered Animals,Service Calls,Emergency Call-Outs,Grants Received,Annual Adoption Revenue
2004,15.15,3,782931,2351,3257,,5608,1896,558,2277,592,,,150,0,13146.00
2005,16.6,3,760206,2104,3038,,5142,1866,542,1724,670,380,1525,150,18925,112649.00
2006,16.6,3,1030661,2361,2800,,5161,1737,554,1856,657,700,2900,150,5555,105401.00
2007,17.23,3,1062946,2294,2519,,4813,1825,523,1753,539,800,2950,150,0,100170.00
2008,17.725,3,1132507,2131,2690,,4821,1849,544,1721,431,600,2700,150,11215,106627.00
2009,17.975,3,1164248,2203,2316,,4591,1893,452,1612,275,712,2515,97,37498,112188.00
2010,17.975,3,1139422,2028,2349,,4407,1991,513,1363,211,760,2512,125,7617,105464.00
2011,17.93,3,1170555,1821,2170,,4036,1959,551,1146,152,731,2630,143,10000,113070.00
2012,16.99,3,1176848,2012,2044,,4094,2393,519,828,140,750,2818,152,0,109161.00
2013,16.99,3,1267035,1817,2116,,3988,2216,489,850,78,566,2510,173,0,102256.00
2014,16.99,3,1313462,1882,1864,,3794,2248,529,655,108,593,2288,169,0,106851.00
2015,17.3,3,1236617,1797,1418,491,3849,2258,561,594,170,599,2430,233,0,110228.00
2016,17.3,3,1335530,1763,1393,446,3711,2307,562,382,177,700,2389,263,0,100994.00
2017,17.5,3,1469719,1706,1335,480,3598,2297,562,267,215,830,2125,238,0,92226.75
2018,17.7,3,1525425,1637,1348,616,3629,2281,615,224,207,926,1559,290,0,97930.50
2019,17.75,4,1752669,1927,1354,532,3899,2684,548,274,62,1159,1440,235,0,108867.00
2020,19.3,4,1903971,1038,1011,655,2760,1946,412,103,107,972,1571,206,3000,102622.50
2021,19.3,4,1740034,1261,1110,581,3048,2176,419,145,37,1101,1632,240,5000,102637.50
2022,19.3,4,1775752,1294,1238,562,3122,2242,434,85,66,939,1767,217,0,100558.50
2023,19.3,4,1855277,1095,1330,695,3163,2231,515,154,36,1503,1769,192,0,97090.35
